uid,score,time
7500,44.0693473815918,0.21994900703430176
7501,0.0,0.0923464298248291
7502,11.812960624694824,0.13062310218811035
7503,4.5167555809021,0.10370373725891113
7504,61.2139778137207,0.08097171783447266
7505,57.472740173339844,0.12374520301818848
7506,3.3689167499542236,0.055436134338378906
7507,87.60298919677734,0.105224609375
7508,62.5780029296875,0.12508678436279297
7509,3.7117397785186768,0.11024808883666992
7510,14.42351245880127,0.12317347526550293
7511,2.191554546356201,0.0585784912109375
7512,46.33644485473633,0.14537882804870605
7513,28.71923828125,0.1724834442138672
7514,85.26912689208984,0.18830251693725586
7515,3.3689167499542236,0.06907844543457031
7516,11.65475845336914,0.0728311538696289
7517,15.651223182678223,0.09912919998168945
7518,4.189054489135742,0.14125275611877441
7519,3.671211004257202,0.0689384937286377
7520,23.630966186523438,0.12674975395202637
7521,3.8574349880218506,0.11056256294250488
7522,9.27008056640625,0.13738441467285156
7523,12.41568374633789,0.11057543754577637
7524,48.01079559326172,0.19556379318237305
7525,125.39813232421875,0.18714118003845215
7526,3.3689167499542236,0.051334381103515625
7527,14.212678909301758,0.10568714141845703
7528,12.57512092590332,0.10972237586975098
7529,30.49376678466797,0.1290576457977295
7530,38.51231002807617,0.13193202018737793
7531,12.40412712097168,0.12011504173278809
7532,35.13202667236328,0.10061836242675781
7533,22.871742248535156,0.07665276527404785
7534,65.59922790527344,0.17483210563659668
7535,3.5387516021728516,0.0823671817779541
7536,2.979900360107422,0.07384419441223145
7537,23.630966186523438,0.10060620307922363
7538,31.634235382080078,0.10111188888549805
7539,15.145232200622559,0.14168620109558105
7540,24.196186065673828,0.08135271072387695
7541,40.48701477050781,0.12629914283752441
7542,4.5167555809021,0.09665560722351074
7543,3.887981414794922,0.08244490623474121
7544,79.23275756835938,0.14590120315551758
7545,3.7444512844085693,0.10866665840148926
7546,107.14742279052734,0.10738539695739746
7547,172.58554077148438,0.14725732803344727
7548,22.674718856811523,0.14921069145202637
7549,12.153590202331543,0.10316252708435059
7550,75.65985870361328,0.12804961204528809
7551,20.543746948242188,0.11575889587402344
7552,39.916778564453125,0.14379310607910156
7553,3.202171564102173,0.07957696914672852
7554,79.31002807617188,0.09720897674560547
7555,71.09624481201172,0.15299677848815918
7556,21.912851333618164,0.14267706871032715
7557,218.874267578125,0.18191242218017578
7558,3.8180465698242188,0.08640527725219727
7559,4.185464382171631,0.09846258163452148
7560,99.87437438964844,0.14419150352478027
7561,24.736019134521484,0.09949612617492676
7562,3.261854887008667,0.08252906799316406
7563,52.86332702636719,0.10252094268798828
7564,4.186005592346191,0.0794229507446289
7565,56.86130142211914,0.14524412155151367
7566,155.0792236328125,0.0961160659790039
7567,89.9989013671875,0.12505054473876953
7568,25.106653213500977,0.12575030326843262
7569,32.002567291259766,0.07944822311401367
7570,18.42827033996582,0.1517195701599121
7571,17.86893081665039,0.07840156555175781
7572,4.376318454742432,0.08242392539978027
7573,29.306549072265625,0.10814166069030762
7574,32.08700942993164,0.10242772102355957
7575,28.870708465576172,0.09757208824157715
7576,50.3989143371582,0.10342288017272949
7577,24.736019134521484,0.09844207763671875
7578,51.12783432006836,0.11973142623901367
7579,12.116652488708496,0.1399829387664795
7580,82.86187744140625,0.11782693862915039
7581,3.616281270980835,0.07357335090637207
7582,12.700522422790527,0.08176589012145996
7583,4.583810329437256,0.0760951042175293
7584,12.700522422790527,0.08253026008605957
7585,16.06159782409668,0.08091449737548828
7586,31.803403854370117,0.1074671745300293
7587,23.426483154296875,0.09937000274658203
7588,5.312033653259277,0.07440948486328125
7589,37.65441131591797,0.1234591007232666
7590,33.79977035522461,0.12573480606079102
7591,57.96847915649414,0.11695504188537598
7592,42.05659866333008,0.1096186637878418
7593,16.425920486450195,0.10047602653503418
7594,4.5116353034973145,0.04878520965576172
7595,9.173192024230957,0.09931445121765137
7596,2.288165807723999,0.07519245147705078
7597,57.85468673706055,0.14529705047607422
7598,16.507041931152344,0.08101391792297363
7599,47.832942962646484,0.1352999210357666
7600,11.266205787658691,0.139542818069458
7601,94.84749603271484,0.15134692192077637
7602,17.79462242126465,0.14721465110778809
7603,39.77651596069336,0.1563255786895752
7604,14.063379287719727,0.0970296859741211
7605,28.76479148864746,0.09876370429992676
7606,2.9372551441192627,0.05028080940246582
7607,4.186005592346191,0.08153367042541504
7608,151.16476440429688,0.15339016914367676
7609,35.13202667236328,0.09734153747558594
7610,27.323528289794922,0.10559868812561035
7611,80.04781341552734,0.12565135955810547
7612,9.07953929901123,0.0735619068145752
7613,79.80787658691406,0.11934566497802734
7614,32.002567291259766,0.07495403289794922
7615,126.81204986572266,0.1419062614440918
7616,3.671211004257202,0.05869793891906738
7617,6.001132488250732,0.10162925720214844
7618,72.26929473876953,0.14725637435913086
7619,337.94659423828125,0.1774919033050537
7620,39.10157012939453,0.1293480396270752
7621,21.996164321899414,0.12531208992004395
7622,4.415710926055908,0.0968780517578125
7623,41.62641143798828,0.1422891616821289
7624,505.38311767578125,0.13938117027282715
7625,10.076446533203125,0.09511876106262207
7626,3.056835174560547,0.05254650115966797
7627,9.660469055175781,0.09553742408752441
7628,1.607343316078186,0.09410309791564941
7629,34.54574966430664,0.1049339771270752
7630,4.136135101318359,0.11139869689941406
7631,11.553986549377441,0.09360814094543457
7632,255.79637145996094,0.19925904273986816
7633,86.75355529785156,0.16063880920410156
7634,3.9413881301879883,0.07781243324279785
7635,27.8575439453125,0.12602496147155762
7636,28.578369140625,0.1011207103729248
7637,45.78291320800781,0.10259127616882324
7638,16.030309677124023,0.10106086730957031
7639,31.166046142578125,0.10504388809204102
7640,5.093757152557373,0.11066842079162598
7641,41.947227478027344,0.13197898864746094
